761350846844170240|20160804195921|@InfoStrat|Thanks to all who attended our webinar on Microsoft Dynamics Field Service today|v=6.2,a=4.08,d=5.84,hit=1,key=field
761103685866786816|20160804033713|@SABRiNA2DANK|/ when you're trying to update to windows 10 & it's been 4 hrs .. i Want to speak to a Manager @Microsoft [ nick minaj vc ] what's good ?|v=7.47,a=5.43,d=6.41,hit=1,key=good
761103340763701248|20160804033551|@cnoanalysis|@MalwareKiwi myself and @Microsoft appreciate you coming and helping to make it an awesome event|v=6.21,a=5.1,d=5.52,hit=1,key=event
761103244470788097|20160804033528|@JehanzebNavid|@melgior thanks for a quick tweet.I always wondered why #Google doesn't consolidate different apps into one like #Microsoft #Exchange. (1/2)|v=6.64,a=6.57,d=6.57,hit=1,key=quick
761103198757072896|20160804033517|@no1skylinefan|Failure is not an option. It comes bundled with your Microsoft product. ― Ferenc Mantfeld|v=1.7,a=4.95,d=2.4,hit=1,key=failure
761102940803182592|20160804033416|@wirisha|And yes, pls for presentation pls don't use the online ver of microsoft since you know pretty well about our college's connection|v=7.75,a=6.03,d=5.5,hit=1,key=pretty
761102792882737153|20160804033341|@AzureSupport|@sigurdkb We're  still working with internal Microsoft teams to find the right answer for your question. Give us a bit more time. ^FL|v=6.63,a=5.41,d=5.85,hit=1,key=answer
761102364241563648|20160804033158|@Kevin_Ayega|Why can't our office email be like gmail! Simple and sweet, no down time! "Outlook is trying to retrieve data frm Microsoft Ex server" WTF!|v=5.24,a=4.08,d=5.59,hit=1,key=office
761102309136830464|20160804033145|@traceyb65|@HaleyMidson > Microsoft deciding to corrupt Word as Mr16 finishing grog assignment … final straw was readings for PSYC tutorial where we >|v=3.32,a=4.67,d=4.64,hit=1,key=corrupt
761102097353809920|20160804033055|@javascriptisez|'Microsoft Corporation': How TV's Hit Hacker Drama Keeps Getting Better #fakeheadlinebot #learntocode #javascript|v=4.33,a=5.73,d=4.88,hit=1,key=hit
761102047261302784|20160804033043|@JarradStephen|@mattydunn11 interesting piracy article. But if it came to reality, watch crowd funded operating systems take off. Microsoft and Apple 1/2|v=5.78,a=4.1,d=5.37,hit=1,key=watch
761100145299640324|20160804032309|@Alexher91258705|@PoodleCorp @Pornhub If they try to hack Xbox Microsoft will find and put him in prison for 8 months.|v=2.05,a=5.7,d=4.2,hit=1,key=prison
761100048729899008|20160804032246|@surfsupnet|Studying @ALISONcourses Microsoft Office course|v=5.24,a=4.08,d=5.59,hit=1,key=office
761098859707674624|20160804031803|@Murphy2x|How you a grown ass adult with kids but can't use Microsoft Office?|v=6.67,a=4.99,d=5.4,hit=2,key=adult-kids
761098274996498432|20160804031543|@merttasci_|@pwnsdx @mongobug You hate (86% of) Microsoft. 😃|v=2.12,a=6.95,d=5.05,hit=1,key=hate
761096598554157056|20160804030904|@JimBilzerian|kayyymarie___: TO COLLEGE STUDENTS: You DO NOT have to buy a Microsoft to get Microsoft Office just use your student email address to g…|v=5.24,a=4.08,d=5.59,hit=1,key=office
761096154687770624|20160804030718|@Jason41582|@Barnacules @JayzTwoCents @coconutmnky why were you eating shit on a mountain bike? Is that a Microsoft ritual back in the day?|v=6.59,a=5.49,d=5.46,hit=1,key=mountain
761096150971654144|20160804030717|@WesCudi1|The best part of #halo5 was the false advertisement @Halo @Microsoft|v=5.11,a=3.82,d=4.75,hit=1,key=part
761096127466737668|20160804030711|@Destinyraee007|Why even over pay for Microsoft Office when college just gives it to you 👅|v=5.24,a=4.08,d=5.59,hit=1,key=office
761095871362506753|20160804030610|@ShoothM|Failure is not an option. It comes bundled with your Microsoft product. ― Ferenc Mantfeld|v=1.7,a=4.95,d=2.4,hit=1,key=failure
761095852093956097|20160804030606|@cmc12991|People are mad the Spidey game is PS exclusive. Sony does own the rights. Microsoft has been stingy on their rights. Karma! #sony #spiderman|v=5.53,a=6.19,d=5.89,hit=3,key=people-mad-game
761095788986413058|20160804030551|@lolibanger|the next from soft game is gonna be published by microsoft and be windows 10 and xbone exclusive|v=7.06,a=5.29,d=5.84,hit=2,key=soft-game
761095522367082496|20160804030447|@KingBroly|Someone should tell @Microsoft @WindowsUpdate that Windows 3.1 is less of a dumpster fire than this new W10 update.|v=3.22,a=7.17,d=4.49,hit=1,key=fire
761095415764627456|20160804030422|@Tainothetank|I absolutely hate Microsoft new Windows 10 security updates/features being an in place OS upgrade instead of a service pack like in the past|v=2.12,a=6.95,d=5.05,hit=1,key=hate
761094986473410560|20160804030239|@JohnM_foto|It's a nice reader, but there's nothing on the iPad I look at and say, 'Oh, I wish Microsoft had done it'.- @BillGates #quote|v=6.85,a=4.78,d=5.43,hit=2,key=nice-wish
761094544930725888|20160804030054|@odymaxwec|Greek AUTH Students Win Microsoft Competition|v=8.38,a=7.72,d=7.39,hit=1,key=win
761094072794615809|20160804025902|@TechcoFounders|Team Foundation Server 2010 for Developers - 8 - Test to Development Part 8 of the walkthrough course of Microsoft Visual ... TechCoFounder|v=5.11,a=3.82,d=4.75,hit=1,key=part
761093516776706049|20160804025649|@culture_fight|TEAM Microsoft Office vs TEAM the Zuiderzee Works|v=5.24,a=4.08,d=5.59,hit=1,key=office
761093513299623936|20160804025648|@am16153|Recently got a Microsoft Band 2 fitness tracker, works great! Night 2 of sleep tracking coming up. After Duckman!|v=7.2,a=2.8,d=5.41,hit=1,key=sleep
761093427874234369|20160804025628|@MediagalBC|@Swedishstones it certainly does, even Microsoft imports them like candy to skip over USA laws. do not fool me.|v=6.54,a=4.58,d=5.33,hit=1,key=candy
761093350111911936|20160804025609|@MatthewMers|@alan_morford @Grabber5_0  I'm pretty much done with my @Microsoft Lumia 640 with Windows 10 mobile, going back to #webOS is tempting|v=7.75,a=6.03,d=5.5,hit=1,key=pretty
761093062953021441|20160804025501|@ixan3|I just lost personal files, pictures, programs, important documents, songs thanks to the update @Microsoft @GabeAul|v=2.82,a=5.82,d=2.86,hit=1,key=lost
761092398814334976|20160804025222|@RobJuarez|@BarrySobel if you're in town August 12 or 13 hit me up, will be at 80's Weekend at Microsoft Theatre in Los Angeles 😎|v=4.33,a=5.73,d=4.88,hit=1,key=hit
761091401920589825|20160804024825|@thesamltr|how can i download theall office microsoft ugh|v=5.24,a=4.08,d=5.59,hit=1,key=office
761091166792146946|20160804024729|@lacifaeria|Another Microsoft Shadow Volume Copy service...|v=4.35,a=4.3,d=4.19,hit=1,key=shadow
761090511977361408|20160804024453|@VirtualNomad2|“Your most unhappy customers are your greatest source of learning.”  –Bill Gates, Microsoft Founder and former CEO|v=1.57,a=4.18,d=3.34,hit=1,key=unhappy
761089565088059392|20160804024107|@NicoleJ63051389|Test4pass microsoft uroscopy 70-243 prelim gloom demo questions 4shared: KwlU|v=1.88,a=3.83,d=3.55,hit=1,key=gloom
761089347789557761|20160804024015|@Mamos98|I'm working in safe mode after updating to this fu**in #AnniversaryUpdate of @Windows! It keeps freezing after logging in! 😠 WTF @Microsoft?|v=7.07,a=3.86,d=5.81,hit=1,key=safe
761088460740370434|20160804023644|@KingDad42|Well, either @Microsoft @NintendoAmerica or @Sony will give me a new console for free to promote. Who's going to be the one? #Questions|v=8.26,a=5.15,d=6.35,hit=1,key=free
761088451739430912|20160804023641|@XboxSupport|@sesman Sorry to hear it! We're a bit confused though. Weren't you able to get this resolved at the Microsoft Store? Please let us know! ^BD|v=3.21,a=6.03,d=4.24,hit=1,key=confused
761088406080204806|20160804023631|@typicalyospos|#windows ink 10 by microsoft brought to you by #windows 10 enterprise microsoft edition #tootfarts|v=5.05,a=3.84,d=4.61,hit=1,key=ink
761088267659771904|20160804023558|@KingDad42|wishing so hard @Microsoft would give me a free Xbox One or surface tablet so i could do things with them|v=6.99,a=5.13,d=5.9,hit=2,key=hard-free
761088215553978368|20160804023545|@jeffwilsontech|@sinderbrand I have no Zune regrets, and I have no sarcasm either. Zune was ahead of its time and is reborn as Microsoft's Groove Music!|v=5.31,a=4.64,d=4.63,hit=1,key=time
761087751940820992|20160804023355|@bizzyboneee|Microsoft Office Holiday Challenge: ReadManna, the organizer of the Microsoft Office Specialist World Championship…|v=6.01,a=4.87,d=5.69,hit=4,key=office-holiday-office-world
761087710261940224|20160804023345|@JayDaSwank|Fixing my resume should've taken 10 minutes but I've been sitting here trying to figure out my damn password for Microsoft Office 😂😂😂|v=5.24,a=4.08,d=5.59,hit=1,key=office
761087622496215040|20160804023324|@MeBeEmz|I actually had such a bad day I opened up Microsoft word and thought about drafting a resignation. 😭😭😭😭😭😭😭😭😭😭😭😭|v=6.39,a=4.83,d=6.02,hit=1,key=thought
761087471908114432|20160804023248|@GEGondor|Some of my xbox fans mad at me for selling my xbox :( Oh well its not my fault Microsoft broke the damn thing!|v=2.99,a=5.22,d=4.81,hit=2,key=mad-fault
761087287576846340|20160804023204|@DoYouEvenMikel|Eminem has been all post trauma like since forever but the man brought in a dozen artists for a diss while Drake used  Microsoft PowerPoint.|v=4.26,a=5.77,d=4.07,hit=2,key=trauma-man
761087209428520962|20160804023145|@nathbullen|@Microsoft my computer refusues to install the anniversary update 😧 could you give me a hand?|v=6.24,a=4.75,d=5.29,hit=1,key=computer
761087064372674560|20160804023111|@mogodi_reid|@BillGates it would be sick if Microsoft left!|v=1.9,a=4.29,d=3.04,hit=1,key=sick
761086332399517696|20160804022816|@muaaz_qadri|Amazon vs Microsoft......public cloud war @Microsoft @MSFTnews @amazonIN #technology #technews #technology #cloudcomputing #cloud|v=2.08,a=7.49,d=4.5,hit=1,key=war
761086189809967104|20160804022742|@KingDad42|Chanting "developers" 3 times in the dark in front of a mirror so Steve Balmer will kick my ass @Microsoft|v=4.5,a=4.58,d=5.19,hit=2,key=dark-kick
761085949975461889|20160804022645|@IlRinnegati|Microsoft: "Hey we got you an update for Windows 10 because we love you.". Me: "Cool! What does it break?". Microsoft: *sweats* "Nothing....."|v=8.72,a=6.44,d=7.11,hit=1,key=love
761085817657831424|20160804022613|@fab_electrician|The game released on Steam Early Access for Microsoft Windows, OS X, and Linux on 29 August 2014 hahahah oh wow good going|v=7.26,a=5.68,d=6.02,hit=2,key=game-good
761085793469202432|20160804022608|@MarcoMangiante|Great,it seems that #microsoft #powerapps doesn't work on my #Windows10Mobile hey,very good work|v=7.47,a=5.43,d=6.41,hit=1,key=good
761085554544943104|20160804022511|@tcrestod|On Monday for the 1st time the 5 largest companies by market value were all tech companies: Apple, Alphabet, Microsoft, Amazon & Facebook|v=5.54,a=4.33,d=5.02,hit=2,key=time-market
761085253343547392|20160804022359|@javascriptisez|Home Music Want a meet and greet with Microsoft Corporation? It will cost you... #fakeheadlinebot #learntocode #javascript|v=7.73,a=4.95,d=6.07,hit=3,key=home-music-greet
761085120379916288|20160804022327|@diamondnewsngr|#LatestNews: Microsoft Office Holiday Challenge|v=6.22,a=5.12,d=5.92,hit=2,key=office-holiday
761084281330372609|20160804022007|@BaileyB45891361|Materialistic collator manorial-scientific education fiat grooming courses entering microsoft mcse coat of arm...|v=6.69,a=5.74,d=6.15,hit=1,key=education
761082333579517955|20160804021223|@neddrmb|I just lost 700gb of data & backup files. FML @Microsoft|v=2.82,a=5.82,d=2.86,hit=1,key=lost
761082145842487296|20160804021138|@beaubasaur|Apple coming out with the iPad Pro. Loyal Apple users will enjoy their 2011 hammydown hardware from Microsoft.|v=7.55,a=5.16,d=6.91,hit=1,key=loyal
761081678429204480|20160804020947|@alixnaveh|Seriously, Fuck @Microsoft I shouldn't need wifi to edit a fucking term paper. #Office365 Who has a copy of Office 98 I can buy?|v=5.24,a=4.08,d=5.59,hit=1,key=office
761081640839880704|20160804020938|@NicoleJ63051389|Test4pass microsoft double-check 70-243 test blue devils run questions 4shared: ynYo|v=6.76,a=4.31,d=5.63,hit=1,key=blue
761080804860538884|20160804020618|@Redfoxmage|@Microsoft @Windows because my internet stick can't even be detected let alone doesn't even install, that Cortana thing asks me for any and|v=2.41,a=4.83,d=3.7,hit=1,key=alone
761080500043722753|20160804020506|@Redfoxmage|@Microsoft @Windows my resolution get's locked EVERYTIME to some random odd setting (this time it was 17XX by 1000), I can't use the web...|v=5.07,a=4.44,d=4.71,hit=2,key=odd-time
761080302278021120|20160804020418|@Redfoxmage|@Microsoft @Windows Why is it every time I'm FORCED to do an update, i have to revert in about 3 seconds after it's done due to PROBLEMS!|v=5.31,a=4.64,d=4.63,hit=1,key=time
761078705695313922|20160804015758|@isaiah62204|@PoodleCorp stop thus Madness with psn it's not worth it do Microsoft instead it's worth it trust me|v=6.68,a=5.3,d=6.61,hit=1,key=trust
761078483611029505|20160804015705|@CommissarRycor|@Microsoft ever since my wrist injury I've been using your Ergo 4000 keyboards for work/school/gaming, would love some faster switches :)|v=6.95,a=5.98,d=4.94,hit=2,key=injury-love
761078428678225920|20160804015652|@feelisgood|#OS #news - 5 Signs It's Time To Replace Your Windows - Forbes  #windows #microsoft|v=5.31,a=4.64,d=4.63,hit=1,key=time
761078277234536448|20160804015616|@dribbleondo|So Microsoft royally screwed me over this morning by deleting/ hiding my GRUB file...which I need to boot into windows. Silly Mike.|v=7.41,a=5.88,d=6,hit=1,key=silly
761076794615144448|20160804015022|@ItzTaterYT|@Microsoft You should create another video editor for Windows 10. Not like Movie Maker, like a full on editor. Picture in picture, ect...|v=6.86,a=4.93,d=5,hit=1,key=movie
761076449440694272|20160804014900|@karimo_afc|Time for a new headset. Gotta admit @Microsoft take quality to a whole other level. Had the Lifechat LX3000 for 5 years great sound quality.|v=5.84,a=4.55,d=5.22,hit=2,key=time-quality
761076277134503936|20160804014819|@skankkk420|obrigado Microsoft, pelo Xbox one background music <3|v=8.13,a=5.32,d=6.39,hit=1,key=music
761076223631958017|20160804014806|@GeekTieGuy|Windows Insiders: I hope we all know that we are Microsoft's outsourced, extended testing organization. I remember when that was internal.|v=7.05,a=5.44,d=5.52,hit=1,key=hope
761074714492096514|20160804014206|@qiunnjames|i feel weird but at least i was productive and downloaded microsoft office|v=5.24,a=4.08,d=5.59,hit=1,key=office
761073119167520769|20160804013546|@Shorester|@thatRamosgirl I bet if you walk into Microsoft everybody hides their ipads real quick|v=6.64,a=6.57,d=6.57,hit=1,key=quick
761072678664941569|20160804013401|@LyftDeal|Taxi givaway for Microsoft fans. Credit code CHIC gives free ride credits on Lyft today. Super offer.|v=6.95,a=4.13,d=5.38,hit=2,key=taxi-free
761072652840689664|20160804013355|@drizzydo|These @Xbox updates every single time I turn on my Xbox one every single day are become extremely annoying. what's going on @Microsoft?|v=5.31,a=4.64,d=4.63,hit=1,key=time
761072451962888192|20160804013307|@freitasm|@nzregs don't assume people complain about beta. No sit, this is "production" according to Microsoft @venzann|v=7.33,a=5.94,d=6.14,hit=1,key=people
761072426381737984|20160804013301|@LyftDeal|Free taxis for Microsoft fans. Call a ride w one tap using credit code CHIC on Lyft. Holy savings.|v=8.26,a=5.15,d=6.35,hit=1,key=free
761072296198975489|20160804013230|@Valdarez|Pretty much despise everything #Microsoft already, but this #Windows10 fiasco only makes it worse. What a crap installation process.|v=5.02,a=6.15,d=5.18,hit=2,key=pretty-despise
761071568365563904|20160804012936|@LeslieKirk13|Asia behind the microsoft interest notice: Socq|v=6.97,a=5.66,d=5.88,hit=1,key=interest
761069383422578689|20160804012055|@__jlaprada|@ItsNickClarkk idk on my iPad Pro I was able to run lynux on it it basically functions like a laptop to me I have Microsoft office on it|v=5.24,a=4.08,d=5.59,hit=1,key=office
761069343132168192|20160804012046|@quistuipater|Answer @MuckRack: MS email leaks show high-level Microsoft execs discussing how 2 manipulate press. Really? Doesn't everyone try to do that?|v=6.63,a=5.41,d=5.85,hit=1,key=answer
761069005385805824|20160804011925|@hxmuro|@takuyaoi but i think your computer has to be connected to your Microsoft for that to happen|v=6.24,a=4.75,d=5.29,hit=1,key=computer
761068732273659904|20160804011820|@RobertKhorsand|Congratulations. New version of #Windows in the name #RedStone1 In the big anniversary updates has been release. . #Windows10 #Microsoft|v=5.55,a=4.25,d=5.16,hit=1,key=name
761068150523736064|20160804011601|@Erock1008|I spent 0 minutes doing microsoft health bonus. 0 calories burned. #LoseIt|v=6.81,a=5.13,d=5.83,hit=1,key=health
761066514736816132|20160804010931|@feeshkeks|@TheBitStick @Drybones5 even im intimidated by how forceful microsoft is being recently, and i read rape doujins for fun|v=4.46,a=7.06,d=5.32,hit=2,key=rape-fun
761066067410063360|20160804010745|@SwayLaFlair|When are y'all gonna remaster Sonic the hedgehog, Donkey Kong, Super Mario, and Crash for Xbox one ? @Microsoft @Xbox @XboxOne|v=2.31,a=6.95,d=3.44,hit=1,key=crash
761065887843573762|20160804010702|@DailyFactsTweet|Microsoft is a combination of the words "microcomputer" and "software," and the name was originally spelled as "Micro-soft."|v=5.55,a=4.25,d=5.16,hit=1,key=name
761065047816704001|20160804010341|@monstertruck550|@joslee It seems that in the anniversary update, you can't sign in to a Microsoft account because the window disappears. @msftenable|v=5.91,a=3.97,d=4.91,hit=1,key=window
761064116970590209|20160804010000|@pcguy8088|Doing a manual compaction on an #Microsoft Outlook PST file is slower than waiting for paint to dry.|v=5.62,a=4.1,d=5.75,hit=1,key=paint
761061456762646528|20160804004925|@chrisbrownie|So there's still no way to move a Telstra-owned Office 365 subscription away from Telstra direct to Microsoft. This is a joke.|v=5.24,a=4.08,d=5.59,hit=1,key=office
761061394489810944|20160804004910|@The_Real_Dole|Why are you afraid of chrome? #blocked #microsoft #microsoftscared #loadtheprogram #apple #timeforaaple #chrome #scared|v=2,a=6.67,d=3.98,hit=1,key=afraid
761060804758122496|20160804004650|@Jayy__sjs|I paid for Microsoft office my whole entire freshmen year when I could've had that shit for free! 😒|v=5.24,a=4.08,d=5.59,hit=1,key=office
761059878735519746|20160804004309|@carmenisafish|@carmenisafish but now that I'm looking I see that I uploaded the version from CB with lower quality so it looks very Microsoft paint lol|v=5.95,a=4.3,d=5.69,hit=2,key=quality-paint
761059613496094720|20160804004206|@Lemycu2|I spent 0 minutes doing microsoft health bonus. 0 calories burned. #LoseIt|v=6.81,a=5.13,d=5.83,hit=1,key=health
761057749471866880|20160804003441|@hg22088_|@xSHEWULFx I wish Microsoft releases a battlefield 1 limited edition Xbox One S console . I will even pay $500 or more.|v=7.09,a=5.16,d=5.28,hit=1,key=wish
761057604118253568|20160804003407|@confusecode|Good News! Now you can use Bash which is coming in Microsoft's Windows 10 Anniversary update.|v=7.47,a=5.43,d=6.41,hit=1,key=good
761057531884019718|20160804003350|@dartharbo|@hannahchingx save on Dropbox or Microsoft One Drive haha|v=6.45,a=4.95,d=6,hit=1,key=save
761057345291943936|20160804003305|@NicoleJ63051389|Test4pass microsoft beta test 70-243 written examination gloom show questions 4shared: ZyGI|v=1.88,a=3.83,d=3.55,hit=1,key=gloom
761056708500135936|20160804003033|@jtainsworth13|The Lumia 950XL is $450 at the Microsoft Store. Maybe if I wait till Black Friday I can get a really good deal!|v=6.54,a=4.97,d=5.73,hit=2,key=black-good
761056603059597312|20160804003008|@WinterLamberts|Microsoft light promo social ethics microsoft leap up is up-to-the-minute on horseback shelves!: wEmsRS|v=6.88,a=4.98,d=5.91,hit=1,key=social
761056591617462273|20160804003005|@AshtonGalbraith|Microsoft angle of vision 2010 software: rUv|v=6.62,a=4.66,d=6.02,hit=1,key=vision
761056480103505920|20160804002939|@sleeepycurtis|@Microsoft seriously why did you guys think this was a good idea|v=7.23,a=5.69,d=6.33,hit=2,key=good-idea
761056192617590784|20160804002830|@Mita_bih|You spend all this money on a laptop just to fucking have to by Microsoft Office.... Like the fuck!|v=7.59,a=5.7,d=6.25,hit=1,key=money
761056007829151744|20160804002746|@whymarrh|Turns out you can use Windows 10 without a Microsoft Account, so that's nice I guess|v=6.55,a=4.38,d=5.58,hit=1,key=nice
761055987214061568|20160804002741|@ohhlatrisha|I don't have to worry about paying for Microsoft anymore bc I just got it for free 😛|v=8.26,a=5.15,d=6.35,hit=1,key=free
761055666580500480|20160804002625|@MercuryCrusader|I bought the DLC for Fallout 3 via Games for Windows Marketplace and I guess Microsoft allows me to download them even though it's dead|v=1.94,a=5.73,d=2.84,hit=1,key=dead
761055653011914752|20160804002622|@handle_in_care|Shit. Lucky fucker. I'll let it go this time. I have building blocks on Microsoft Word to create. Talk at u later, lookies|v=6.79,a=5.1,d=5.58,hit=2,key=lucky-building
761055534464192516|20160804002553|@taylormundo|So done with you, Microsoft Office 2008.|v=5.24,a=4.08,d=5.59,hit=1,key=office
761054404212432896|20160804002124|@OliverEylerts|Hey @Xbox! The latest Groove Music update is fantastic. Background music for #ForzaHorizon3 in September is too good to be true! #Microsoft|v=7.95,a=5.36,d=6.4,hit=3,key=music-music-good
761054163354607616|20160804002026|@EdwordMoriarty|@timothymoriarty Yes. Had to work through the original broadcast. Was at the office with IT guy trying to get a handle on Microsoft 365|v=5.24,a=4.08,d=5.59,hit=1,key=office
761054112632836096|20160804002014|@josephhkimm|dammit i hate wen ur using Microsoft word and u move a pic just a little and all the dam words move all over the place|v=2.12,a=6.95,d=5.05,hit=1,key=hate
761054076230443008|20160804002006|@XboxClanNews|@UGNetworking hey. I do clan news for Microsoft. If you're ever interested then I'd love to speak to your creator. Play hard|v=7.18,a=5.46,d=5.63,hit=3,key=news-love-hard
761053396946124800|20160804001724|@LuckyPandazzz|@PoodleCorp Just watching YT when this happens 😂😂 Good Job can you maybe take down Microsoft?|v=7.47,a=5.43,d=6.41,hit=1,key=good
761052732174180352|20160804001445|@Salin_s21|@Diamond4life408 add me fam, I'll add you once my new power brick comes in from Microsoft lol|v=6.54,a=6.67,d=7.28,hit=1,key=power
761052319613988864|20160804001307|@2_Funny|I spent 0 minutes doing microsoft health bonus. 0 calories burned. #LoseIt|v=6.81,a=5.13,d=5.83,hit=1,key=health
761052116093837314|20160804001218|@Gibshome|@Microsoft Hey I have an idea! Do you guys have an idea email I could send it to?|v=7,a=5.86,d=6.26,hit=1,key=idea
761051387870388224|20160804000925|@segphault|The Windows 10 anniversary update brings some nice improvements to the user experience, but Microsoft still has a lot more work to do.|v=6.55,a=4.38,d=5.58,hit=1,key=nice
761051237705928704|20160804000849|@Markis5150|Damn I had no idea it'll work with Scorpio.Thats some really good planning. Love that Microsoft have all bases covered @BeastFireTimdog|v=7.97,a=5.88,d=6.55,hit=3,key=idea-good-love
761051189978869760|20160804000837|@maybenotboring|@100sportscars honestly at this point I have all the functionality I want bc I talked Microsoft into giving me a free upgrade to 10 Pro|v=8.26,a=5.15,d=6.35,hit=1,key=free
761051119946649601|20160804000821|@mbulzomi|@Windows that this is a common issue in major upgrades - which the Anniversary edition was. Additionally, Microsoft support has been a joke|v=8.1,a=6.74,d=6.15,hit=1,key=joke
761050887724728321|20160804000725|@waco2550|Microsoft Edge is okay, I guess.. But I can't seem to make it as useful as Chrome tho|v=7.14,a=4.26,d=5.93,hit=1,key=useful
761050886005153792|20160804000725|@CaptainToney|Skills:. Pretty good rock skipper (Avg. 2-3 skips per throw). Coming up with band names. Pun-based business models. Microsoft Excel|v=6.49,a=4.93,d=5.77,hit=2,key=good-rock
761050717679259652|20160804000645|@tanyareport|Microsoft customer service so disappointing. Product key for office 2016 compromised. I was told my problem. Disappointing. #Microsoft|v=5.46,a=3.9,d=5.3,hit=2,key=key-office
761050439152381953|20160804000538|@nasserxcraft|@Mojang i wonder  where is microsoft in that banner . . remeber that old mojang would not do such a thing #minecraftruind|v=5.62,a=4.38,d=5.02,hit=2,key=wonder-banner
761050357745143810|20160804000519|@SkyesMobile|@Microsoft so removing features from chipsets you want off the grid is good business huh? Is ruining my ability to go to school fun for you?|v=7.98,a=6.48,d=6.62,hit=2,key=good-fun
761049916718264320|20160804000334|@x86_64|Wondering around in the casino area at #ballys wearing a #microsoft #bugbounty T-shirt, hoping that someone recognizes it. Anyone? #defcon|v=6.81,a=6.51,d=5.12,hit=1,key=casino
761049503969390592|20160804000156|@TheDogDid|@Microsoft why does mobile and desktop continue to install msn travel, food and drink, msn health when they no longer work|v=7.3,a=5.55,d=5.98,hit=2,key=food-health
761049297550880768|20160804000106|@citrusui_ebooks|consoles are just bookmarks in disguise - all the money Microsoft has gotten, they still can't ship a decent text editor into Windows|v=6.57,a=4.99,d=5.68,hit=2,key=money-ship
761048784675536897|20160803235904|@vr__jake|@PoodleCorp @Gh0stPoodle @PoodlesInBlack hit up Microsoft nest|v=4.33,a=5.73,d=4.88,hit=1,key=hit
761048705717854209|20160803235845|@microsoft_saint|kind of like how stars hollow on gilmore girls is essentially lawless like whats taylor doose gonna do ban you from the market|v=6.39,a=4.26,d=5.56,hit=2,key=kind-market
761048370353836036|20160803235725|@starshreks|@franticbeeps my cousin works for Microsoft hit him up|v=4.33,a=5.73,d=4.88,hit=1,key=hit
761048086076530688|20160803235617|@NOZOMARl|me: i'm too lazy to write. kanamari: *exists*. me, violently opening microsoft word: i must write it|v=4.38,a=2.65,d=4.07,hit=1,key=lazy
761047927468855296|20160803235540|@NekoYuriHentai|@Gh0stPoodle @PoodleCorp nuuuuuu dont hit psn offline hit Microsoft offline|v=4.33,a=5.73,d=4.88,hit=2,key=hit-hit
761047463738257409|20160803235349|@TCousteau|@HorizonNikolai if Mac didn't slow down back then which let Microsoft get back on their feet the world would be some what different techwise|v=5.06,a=4.32,d=4.71,hit=2,key=slow-world
761046321159483394|20160803234917|@Fuji_Addict|@henrymilleo Not that I am aware of... Microsoft's built in photo program is closed and self updating like quick preview on OS X.|v=6.64,a=6.57,d=6.57,hit=1,key=quick
761046150124150785|20160803234836|@ArcadeBumstead|Microsoft. . Automatic updates should never require troubleshooting. . What the hell is my grandma supposed to do when this happens|v=2.24,a=5.38,d=3.24,hit=1,key=hell
761045703430856706|20160803234649|@SparksZilla|I refuse to use @Microsoft Cortana purely because they took a character I love from a video game completely outside of its context.|v=8.26,a=6.12,d=6.25,hit=2,key=love-game
761045522635370497|20160803234606|@CrossMoneymaker|@HexxiumGaming @Microsoft Also, I can't even get the QR codes to work. fucking useless|v=2.13,a=4.87,d=3.92,hit=1,key=useless
761045512900399104|20160803234604|@homesweetniall|I hate Microsoft literally kill yourself this always happens to me|v=2.12,a=6.95,d=5.05,hit=1,key=hate
761045414271254529|20160803234540|@kl_heffernan|setting up my new @Microsoft Windows computer and am appalled by all of the track in they have built in.|v=6.24,a=4.75,d=5.29,hit=1,key=computer
761045335112155136|20160803234522|@attabata|Mid-week commute thought- why can't we have cellphones that charge from the sun directly?!? 😳💡🌞 @google @sundarpichai @tim_cook @microsoft|v=7.55,a=5.04,d=6.16,hit=1,key=sun
761045237045141504|20160803234458|@BertWolters|Three days into the 5-day Microsoft #AzureArchitects course and even more impressed by the platform than before... #HyperScale #Partners|v=7.33,a=5.42,d=5.51,hit=1,key=impressed
761045230925688832|20160803234457|@Markaroli|I already love my new @Microsoft @surface 3 #tablet #ReadyForCollege #Purdue|v=8.72,a=6.44,d=7.11,hit=1,key=love
761044581756526598|20160803234222|@MobileTrendsUS|#followback Microsoft Store slashes Lumia 950 and 950 XL prices, throws in a free display dock: The Microsoft Store in the U.S....  #news|v=8.26,a=5.15,d=6.35,hit=1,key=free
761044403943202817|20160803234140|@ICExHARD|@Microsoft @Xbox it would be the best back to school gift, if you would give some people free Xbox One S!|v=7.86,a=5.62,d=6.24,hit=2,key=people-free
761043106594639872|20160803233630|@Peckett_|@Kiingtong M2AFARP I'm hosting a 10th prestige lobby right now. All I ask is for a small payment of 1600 Microsoft points.|v=7.26,a=5.86,d=6.9,hit=1,key=prestige
761042378723504130|20160803233337|@iAntigoni|@Microsoft what kind of a fucking update is this!|v=7.59,a=4.46,d=5.95,hit=1,key=kind
761042356401348608|20160803233331|@_panda_bro|Came home to a Win10 update and everything is (not) AWESOME😀😀😀😀😀😀 @Microsoft|v=7.91,a=4.21,d=5.9,hit=1,key=home
